date;Q_Oshib;y_Oshib;t2m_min;t2m;t2m_max;prec;evap
1946-01-27 00:00:00 UTC;0.66;0.06864;-9;-7;-5.6;0.3;0
1946-01-28 00:00:00 UTC;0.66;0.06864;-6.5;-5.5;-4.5;0.2;0
1946-01-29 00:00:00 UTC;0.66;0.06864;-25;-15.2;-5.6;0;0
1946-01-30 00:00:00 UTC;0.62;0.06448;-25.6;-22.1;-18.9;0;0
1946-01-31 00:00:00 UTC;0.62;0.06448;-27.4;-18.8;-15.1;0;0
1946-02-01 00:00:00 UTC;0.62;0.06448;-19;-17.5;-15.1;0.1;0
1946-02-02 00:00:00 UTC;0.62;0.06448;-20;-18;-15.5;0.5;0
1946-02-03 00:00:00 UTC;0.62;0.06448;-23.7;-16.8;-11.6;1.4;0
1946-02-04 00:00:00 UTC;0.62;0.06448;-11.8;-5.4;-0.8;1.5;0
1946-02-05 00:00:00 UTC;0.6;0.0624;-3.4;-2;0.1;0.2;0.082612369
1946-02-06 00:00:00 UTC;0.6;0.0624;-5.2;-4.2;-3;1;0.022666237
1946-02-07 00:00:00 UTC;0.6;0.0624;-22.6;-9.6;0.3;1.1;0
1946-02-08 00:00:00 UTC;0.6;0.0624;-31.4;-29;-22.4;0.4;0
1946-02-09 00:00:00 UTC;0.63;0.06552;-31.9;-29.8;-28.1;0.3;0
1946-02-10 00:00:00 UTC;0.63;0.06552;-31;-27.7;-23.1;0.2;0
1946-02-11 00:00:00 UTC;0.63;0.06552;-37.4;-32.7;-28.3;0;0
1946-02-12 00:00:00 UTC;0.68;0.07072;-32.3;-18.5;-14.1;1.3;0
1946-02-13 00:00:00 UTC;0.75;0.078;-14.5;-6.5;-3.1;2.5;0
1946-02-14 00:00:00 UTC;0.79;0.08216;-6;-4.5;-2.9;0.2;0.017699263
1946-02-15 00:00:00 UTC;0.79;0.08216;-19;-12;-5.9;0.1;0
1946-02-16 00:00:00 UTC;0.79;0.08216;-19.5;-14;-11.8;0;0
1946-02-17 00:00:00 UTC;0.83;0.08632;-17.6;-13;-10.5;0;0
1946-02-18 00:00:00 UTC;0.8;0.0832;-10.6;-6.2;-3.6;2.4;0
1946-02-19 00:00:00 UTC;0.8;0.0832;-8;-5.9;-3.7;3.3;0
1946-02-20 00:00:00 UTC;0.8;0.0832;-17.6;-7.6;-3.2;0;0
1946-02-21 00:00:00 UTC;0.8;0.0832;-10.6;-5.6;-0.8;0.5;0
1946-02-22 00:00:00 UTC;0.87;0.09048;-13;-11.2;-9.7;0.5;0
1946-02-23 00:00:00 UTC;0.87;0.09048;-19.5;-13.3;-9.1;0;0
1946-02-24 00:00:00 UTC;0.91;0.09464;-10.5;-4.4;1.1;4;0.027550467
1946-02-25 00:00:00 UTC;0.95;0.0988;-5.6;-2.7;0.4;0.1;0.108250802
1946-02-26 00:00:00 UTC;0.95;0.0988;-13.2;-5.8;0.7;0;0
1946-02-27 00:00:00 UTC;0.99;0.10296;-11.5;-4.5;3.4;0;0.024705389
1946-02-28 00:00:00 UTC;0.99;0.10296;-11.6;-6.9;-0.1;0;0
1946-03-01 00:00:00 UTC;1.07;0.11128;-21.8;-14.4;-7.6;0.2;0
1946-03-02 00:00:00 UTC;1.07;0.11128;-18.2;-13.7;-7.8;0.2;0
1946-03-03 00:00:00 UTC;1.03;0.10712;-18.4;-11;-2.8;0;0
1946-03-04 00:00:00 UTC;0.99;0.10296;-14;-7.8;-1.5;0.6;0
1946-03-05 00:00:00 UTC;0.99;0.10296;-7.5;-2;2.9;0;0.170442745
1946-03-06 00:00:00 UTC;0.99;0.10296;-10.2;-5.2;-2.1;0;0
1946-03-07 00:00:00 UTC;0.99;0.10296;-6.4;-4.7;-2.2;0.2;0.017818485
1946-03-08 00:00:00 UTC;0.99;0.10296;-12.8;-6.4;-3.5;0;0
1946-03-09 00:00:00 UTC;0.99;0.10296;-6.5;-4.2;-0.7;0.2;0.04962143
1946-03-10 00:00:00 UTC;0.99;0.10296;-8.7;-5.4;-3.4;0.1;0
1946-03-11 00:00:00 UTC;0.95;0.0988;-17.1;-13.6;-7.8;0;0
1946-03-12 00:00:00 UTC;0.95;0.0988;-25.2;-17.8;-10.8;0;0
1946-03-13 00:00:00 UTC;0.94;0.09776;-27.6;-18.7;-8.2;0;0
1946-03-14 00:00:00 UTC;0.94;0.09776;-29.9;-20;-4.9;0;0
1946-03-15 00:00:00 UTC;0.9;0.0936;-23.5;-13.7;-2.8;0;0
1946-03-16 00:00:00 UTC;0.86;0.08944;-13.2;-7.7;-2.7;0;0
1946-03-17 00:00:00 UTC;0.86;0.08944;-7.6;-3;0.7;0;0.14598983
1946-03-18 00:00:00 UTC;0.9;0.0936;-5.4;-3.5;-0.4;0;0.111611716
1946-03-19 00:00:00 UTC;0.9;0.0936;-10.5;-7;-2.2;0;0
1946-03-20 00:00:00 UTC;0.9;0.0936;-21.6;-12.2;-1.2;0;0
1946-03-21 00:00:00 UTC;0.9;0.0936;-9.1;-5.9;-3.6;0.3;0
1946-03-22 00:00:00 UTC;0.93;0.09672;-9.1;-6.2;-3.2;1.1;0
1946-03-23 00:00:00 UTC;0.93;0.09672;-13;-11;-6;0;0
1946-03-24 00:00:00 UTC;0.93;0.09672;-24.4;-13.9;-2.9;0;0
1946-03-25 00:00:00 UTC;0.89;0.09256;-17.7;-10.4;-2.6;0.3;0
1946-03-26 00:00:00 UTC;0.89;0.09256;-3.6;-2.9;-2;1.6;0.180483515
1946-03-27 00:00:00 UTC;0.89;0.09256;-5.8;-4.5;-2;0.6;0.043704016
1946-03-28 00:00:00 UTC;0.89;0.09256;-10.4;-6.5;-3.1;0.1;0
1946-03-29 00:00:00 UTC;0.97;0.10088;-10.2;-3.4;1.6;0.3;0.144549588
1946-03-30 00:00:00 UTC;0.92;0.09568;-7.8;-2.6;4.1;0;0.220354519
1946-03-31 00:00:00 UTC;0.92;0.09568;-9.4;-4;2.4;0;0.093286665
1946-04-01 00:00:00 UTC;0.97;0.10088;-6.5;-4.2;-2.4;0;0.07580784
1946-04-02 00:00:00 UTC;0.97;0.10088;-20.4;-11.2;-4.7;0;0
1946-04-03 00:00:00 UTC;0.95;0.0988;-13.8;-8.2;-1.2;0;0
1946-04-04 00:00:00 UTC;0.95;0.0988;-16;-9.2;1.7;0;0
1946-04-05 00:00:00 UTC;0.95;0.0988;-7.6;-3.5;1.4;0.9;0.150975164
1946-04-06 00:00:00 UTC;1;0.104;-4.6;0.1;5.3;0.2;0.520809142
1946-04-07 00:00:00 UTC;1;0.104;-0.3;3.2;5.2;0;0.849408462
1946-04-08 00:00:00 UTC;1.05;0.1092;-4.8;-0.1;4.4;1.9;0.514747201
1946-04-09 00:00:00 UTC;1.08;0.11232;-6.8;-1.4;4.6;0;0.383439818
1946-04-10 00:00:00 UTC;1.08;0.11232;-5.8;-1;3.2;0.4;0.431870801
1946-04-11 00:00:00 UTC;1.08;0.11232;0.4;1.5;4.4;2;0.711228953
1946-04-12 00:00:00 UTC;1.13;0.11752;-5.6;-0.9;2.1;1.7;0.454554491
1946-04-13 00:00:00 UTC;1.13;0.11752;-8.9;-3.2;2.3;0;0.20215531
1946-04-14 00:00:00 UTC;1.12;0.11648;-4.5;0.6;6.6;0;0.636966324
1946-04-15 00:00:00 UTC;1.12;0.11648;-2.6;0;3.6;0.5;0.575864358
1946-04-16 00:00:00 UTC;1.07;0.11128;-5.8;-3.7;-1.4;0.3;0.151573038
1946-04-17 00:00:00 UTC;1.02;0.10608;-9.4;-6.4;-3.7;1.2;0
1946-04-18 00:00:00 UTC;1.05;0.1092;-11.3;-5.9;1.9;0;0
1946-04-19 00:00:00 UTC;1.05;0.1092;-9.1;-3.5;1.4;2.7;0.181218248
1946-04-20 00:00:00 UTC;1.15;0.1196;1.5;2.8;6;0.7;0.953162977
1946-04-21 00:00:00 UTC;1.24;0.12896;0.5;2.2;5.4;0.4;0.889768434
1946-04-22 00:00:00 UTC;1.29;0.13416;-0.8;3.4;10.3;0;1.049557913
1946-04-23 00:00:00 UTC;1.29;0.13416;-0.9;2.7;5.1;0;0.972549674
1946-04-24 00:00:00 UTC;1.39;0.14456;-3;1.4;7.6;2;0.816971554
1946-04-25 00:00:00 UTC;1.39;0.14456;-2.3;2.9;6.8;0.2;1.018996058
1946-04-26 00:00:00 UTC;1.74;0.18096;-4.3;2;9.3;0;0.912168481
1946-04-27 00:00:00 UTC;2.48;0.25792;-0.4;4.2;11.6;0;1.210905357
1946-04-28 00:00:00 UTC;4.47;0.46488;3.9;7.7;15.9;0;1.688051765
1946-04-29 00:00:00 UTC;13.9;1.4456;4.8;9.4;15.7;0;1.932498077
1946-04-30 00:00:00 UTC;29.5;3.068;3;5.4;9.9;0;1.408899039
1946-05-01 00:00:00 UTC;41.5;4.316;-3.4;1.8;5.1;0;0.929739639
1946-05-02 00:00:00 UTC;50.9;5.2936;-5.7;-1.1;3.8;0;0.538070771
1946-05-03 00:00:00 UTC;42.5;4.42;-4.9;0.8;5.2;0;0.807313296
1946-05-04 00:00:00 UTC;31.8;3.3072;-4.8;2.2;8.5;0;1.010888757
1946-05-05 00:00:00 UTC;26.3;2.7352;-3.5;5.2;12.5;0;1.444261077
1946-05-06 00:00:00 UTC;27.8;2.8912;1.2;7.2;12.7;0;1.741800416
1946-05-07 00:00:00 UTC;29.7;3.0888;3.2;8.6;13.4;0;1.95744372
1946-05-08 00:00:00 UTC;36.6;3.8064;1.3;7.5;13.5;0.1;1.813390832
1946-05-09 00:00:00 UTC;43.8;4.5552;1.4;9.2;16.8;0;2.075966713
1946-05-10 00:00:00 UTC;57.4;5.9696;4.6;12;19.6;0;2.504099588
1946-05-11 00:00:00 UTC;62;6.448;10.3;13.1;17.7;0;2.685791205
1946-05-12 00:00:00 UTC;66.7;6.9368;3.5;8.9;13.5;0.8;2.077400267
1946-05-13 00:00:00 UTC;71.5;7.436;1.1;6.2;12.2;15;1.685606364
1946-05-14 00:00:00 UTC;76.1;7.9144;4.3;6.3;10.2;0.5;1.712263907
1946-05-15 00:00:00 UTC;81;8.424;1.8;8.8;14.7;0;2.104975888
1946-05-16 00:00:00 UTC;83.1;8.6424;4.5;13.2;22.8;0.6;2.794069154
1946-05-17 00:00:00 UTC;80.7;8.3928;11.5;19.6;26.2;0;3.800325555
1946-05-18 00:00:00 UTC;80.7;8.3928;15;17.3;22;1;3.466035023
1946-05-19 00:00:00 UTC;79.9;8.3096;6.5;14.3;21.8;0;3.017522173
1946-05-20 00:00:00 UTC;76.7;7.9768;9.6;17.8;27.3;2.3;3.585221474
1946-05-21 00:00:00 UTC;74.4;7.7376;12.8;15.4;19.5;5.3;3.225688259
1946-05-22 00:00:00 UTC;73.4;7.6336;4.4;7.1;14.7;0.3;1.923587591
1946-05-23 00:00:00 UTC;70.2;7.3008;0.3;4.8;9.1;0;1.566067573
1946-05-24 00:00:00 UTC;50.5;5.252;3.2;9.8;16;0;2.376991174
1946-05-25 00:00:00 UTC;28.4;2.9536;5.7;13.4;18.4;0;2.969537778
1946-05-26 00:00:00 UTC;21.1;2.1944;3.5;11.1;19.3;0;2.610513572
1946-05-27 00:00:00 UTC;14.8;1.5392;1.4;7;12.4;0.1;1.954494053
1946-05-28 00:00:00 UTC;12.3;1.2792;0.2;2.8;10.2;0.3;1.275924026
1946-05-29 00:00:00 UTC;10.4;1.0816;-0.3;2.9;7.1;0.2;1.297652989
1946-05-30 00:00:00 UTC;9;0.936;-0.9;4.4;7.4;0.1;1.550189664
1946-05-31 00:00:00 UTC;8.08;0.84032;-0.3;8.8;16.4;0;2.28447216
1946-06-01 00:00:00 UTC;7.54;0.78416;1.1;9.6;13.5;0.6;2.425681567
1946-06-02 00:00:00 UTC;7.36;0.76544;0.1;7.6;13.8;1.4;2.100632189
1946-06-03 00:00:00 UTC;8.26;0.85904;9.4;12;15.6;0.5;2.8434877
1946-06-04 00:00:00 UTC;6.33;0.65832;12.4;19.8;27.3;1.8;4.161036469
1946-06-05 00:00:00 UTC;4.89;0.50856;9.9;18.8;25.7;0;4.004964507
